reference_date,curve_type,country,instrument_type,coupon_freq,llp,convergence,ufr,alpha,cra,va
2018-01-31,no_VA,AT,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,AU,SWP,2.0,30.0,40.0,4.05,0.111239,20.0,0.0
2018-01-31,no_VA,BE,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,BG,SWP,1.0,20.0,40.0,4.05,0.127157,15.000000000000002,0.0
2018-01-31,no_VA,BR,GVT,0.0,10.0,50.0,5.35,0.130798,32.0,0.0
2018-01-31,no_VA,CA,SWP,2.0,30.0,40.0,4.05,0.117661,20.0,0.0
2018-01-31,no_VA,CH,SWP,1.0,25.0,40.0,3.05,0.124578,10.0,0.0
2018-01-31,no_VA,CL,SWP,2.0,10.0,50.0,4.35,0.087833,12.0,0.0
2018-01-31,no_VA,CN,SWP,4.0,10.0,50.0,4.35,0.060539,14.000000000000002,0.0
2018-01-31,no_VA,CO,GVT,0.0,10.0,50.0,4.35,0.117227,21.0,0.0
2018-01-31,no_VA,CY,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,CZ,SWP,1.0,15.0,45.0,4.05,0.105548,10.0,0.0
2018-01-31,no_VA,DE,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,DK,SWP,1.0,20.0,40.0,4.05,0.126768,11.0,0.0
2018-01-31,no_VA,EE,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,ES,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,EU,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,FI,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,FR,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,GB,SWP,2.0,50.0,40.0,4.05,0.129773,10.0,0.0
2018-01-31,no_VA,GR,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,HK,SWP,4.0,15.0,45.0,4.05,0.097659,10.0,0.0
2018-01-31,no_VA,HR,GVT,0.0,9.0,51.0,4.05,0.087726,10.0,0.0
2018-01-31,no_VA,HU,GVT,0.0,15.0,45.0,4.35,0.066472,10.0,0.0
2018-01-31,no_VA,IE,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,IN,GVT,0.0,10.0,50.0,5.35,0.115862,27.0,0.0
2018-01-31,no_VA,IS,GVT,0.0,8.0,52.0,4.05,0.093626,10.0,0.0
2018-01-31,no_VA,IT,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,JP,SWP,2.0,30.0,40.0,3.35,0.125725,10.0,0.0
2018-01-31,no_VA,KR,SWP,4.0,20.0,40.0,4.05,0.118177,10.0,0.0
2018-01-31,no_VA,LI,SWP,1.0,25.0,40.0,3.05,0.124578,10.0,0.0
2018-01-31,no_VA,LT,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,LU,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,LV,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,MT,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,MX,SWP,13.0,20.0,40.0,5.05,0.14771,28.000000000000004,0.0
2018-01-31,no_VA,MY,SWP,4.0,20.0,40.0,4.05,0.119076,24.0,0.0
2018-01-31,no_VA,NL,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,NO,SWP,1.0,10.0,50.0,4.05,0.095082,10.0,0.0
2018-01-31,no_VA,NZ,SWP,2.0,20.0,40.0,4.05,0.0518,10.0,0.0
2018-01-31,no_VA,PL,GVT,0.0,10.0,50.0,4.05,0.085185,10.0,0.0
2018-01-31,no_VA,PT,SWP,1.0,20.0,40.0,4.05,0.12667,10.0,0.0
2018-01-31,no_VA,RO,GVT,0.0,10.0,50.0,4.05,0.0887999999999999,10.0,0.0
2018-01-31,no_VA,RU,SWP,1.0,10.0,50.0,4.35,0.119072,26.0,0.0
2018-01-31,no_VA,SE,SWP,1.0,10.0,10.0,4.05,0.4914929999999999,10.0,0.0
